0.0,-0.4992443763068505,0.0,0.0
1.2499999999925765E-8,-0.49924437631238716,-2.8766995222481786E-6,-230.13596178122103
2.500000000006837E-8,-0.49924437632209223,-5.57782558496771E-6,-216.0900850150973
3.7499999999994135E-8,-0.49924437631494634,-8.278951647642556E-6,-216.09008501527097
4.99999999999199E-8,-0.49924437630780044,-1.103410014306964E-5,-220.41187963547569
6.249999999995409E-8,-0.49924437631218677,-1.3910799665342677E-5,-230.1359617812136
7.499999999998827E-8,-0.3883014339951522,-1.6841521620368054E-5,-234.45775640138896
8.750000000002246E-8,-0.637923054200554,-1.9664198709886412E-5,-225.8141671608511
9.999999999994822E-8,-0.4992443763066478,-2.2419347205313345E-5,-220.4118796354636
1.124999999999824E-7,-0.38830143400289047,-2.5242024294832063E-5,-225.81416716087983
1.250000000000166E-7,-0.3883014339959765,-2.7875622869708014E-5,-210.6878859894999
1.3749999999994236E-7,-0.38830143400537864,-3.06982999592017E-5,-225.81416716083592
1.4999999999997654E-7,-0.49924437630846136,-3.345344845465241E-5,-220.4118796354538
1.624999999999023E-7,-0.3883014340038995,-3.615457451732748E-5,-216.09008501528942
1.750000000000449E-7,-0.27735849170426446,-3.890972301280151E-5,-220.41187963540742
1.8749999999997068E-7,-0.38830143400527256,-4.148929915490305E-5,-206.36609136934874
2.0000000000000486E-7,-0.4992443763072429,-4.4244447650354195E-5,-220.41187963548904
2.1249999999993063E-7,-0.4992443763137877,-4.694557371302976E-5,-216.09008501532844
2.249999999999648E-7,-0.3883014339966367,-4.964669977572593E-5,-216.0900850151027
2.37499999999999E-7,-0.49924437631528207,-5.228029835060464E-5,-210.68788598972054
2.4999999999992476E-7,-0.24962162019035453,-5.4981424413277906E-5,-216.09008501514467
2.6250000000006737E-7,-0.6101873186030858,-5.761502298818002E-5,-210.68788598976553
2.7499999999999313E-7,-0.4992443763036119,-6.0316149050852616E-5,-216.090085015091
2.874999999999189E-7,-0.38830143400413797,-6.294974762570834E-5,-210.68788598970917
2.999999999999531E-7,-0.3883014339963268,-6.552932376783076E-5,-206.36609136922903
3.1249999999998727E-7,-0.49924437631164287,-6.810889990995572E-5,-206.36609136943284
3.2500000000002145E-7,-0.3883014339955989,-7.074249848483175E-5,-210.68788598950587
3.374999999999472E-7,-0.4992443763142952,-7.332207462693353E-5,-206.36609136936772
3.499999999999814E-7,-0.3883014339980762,-7.584762723005509E-5,-202.0442082491728
3.625000000000156E-7,-0.38830143400234496,-7.830565234535978E-5,-196.6420092238373
3.7499999999994135E-7,-0.38830143399545836,-8.076367746063933E-5,-196.64200922353172
3.8749999999997554E-7,-0.24962162019694592,-8.334325360276332E-5,-206.3660913693548
3.999999999999013E-7,-0.49924437630691626,-8.586880620586347E-5,-202.04420824921223
4.125000000000439E-7,-0.49924437631233515,-8.84483823480111E-5,-206.3660913694557
4.2499999999996967E-7,-0.3883014339962306,-9.090640746329118E-5,-196.64200922357398
4.3750000000000386E-7,-0.3883014340056291,-9.343196006641507E-5,-202.04420824935931
4.499999999999296E-7,-0.24962162019215353,-9.595751266951502E-5,-202.04420824919598
4.624999999999638E-7,-0.3883014340020914,-9.823996432524579E-5,-182.59613245796166
4.74999999999998E-7,-0.24962162019004808,-1.0081954046736751E-4,-206.36609136917372
4.874999999999238E-7,-0.38830143400351574,-1.0322354314989649E-4,-192.32021460346022
5.000000000000664E-7,-0.11094180639860879,-1.0562754583246492E-4,-192.3202146032801
5.124999999999921E-7,-0.24962162019729175,-1.0832867189514014E-4,-216.0900850153008
5.250000000000263E-7,0.11094407822008305,-1.1073267457768674E-4,-192.32021460320266
5.374999999999521E-7,-0.1386786778881287,-1.1313667726021554E-4,-192.32021460344612
5.499999999999863E-7,-0.3883014339985056,-1.1554067994276285E-4,-192.32021460325905
5.625000000000204E-7,-0.1386786778879703,-1.1794468262531328E-4,-192.3202146035084
5.749999999999462E-7,-0.24962162019059128,-1.2034868530783878E-4,-192.32021460318157
5.874999999999804E-7,-0.24962162019948866,-1.2263113696356795E-4,-182.59613245783478
6.000000000000146E-7,-0.3883014339982939,-1.2503513964611603E-4,-192.32021460331976
6.124999999999403E-7,-0.24962162019791162,-1.2738511989589265E-4,-187.99841998324672
6.249999999999745E-7,-0.24962162019153913,-1.2966757155161924E-4,-182.5961324576277
6.374999999999003E-7,-0.38830143400730344,-1.321255966669023E-4,-196.64200922381252
6.500000000000429E-7,-0.24962162019382125,-1.34529599349471E-4,-192.3202146033018
6.624999999999687E-7,-0.138678677886682,-1.367580285724284E-4,-178.2743378376503
6.750000000000029E-7,-0.13867867788068453,-1.3898645779540032E-4,-178.27433783726627
6.874999999999286E-7,-0.24962162019709636,-1.4121488701835652E-4,-178.2743378375549
6.999999999999628E-7,-0.3883014339970583,-1.4349733867408376E-4,-182.59613245767974
7.12499999999997E-7,-0.13867867788761462,-1.457797903298145E-4,-182.59613245795947
7.249999999999228E-7,-0.13867867788045882,-1.4795419712001297E-4,-173.95254321691095
7.375000000000654E-7,-0.13867867787985616,-1.5018262634300766E-4,-178.27433783754145
7.499999999999911E-7,-0.1386786778836677,-1.524650779987148E-4,-182.59613245765672
7.625000000000253E-7,-0.13867867787308277,-1.5457195619487097E-4,-168.55025569203178
7.749999999999511E-7,-0.13867867788138383,-1.5680038541782308E-4,-178.27433783722748
7.874999999999853E-7,-0.13867867788968488,-1.5915036566761836E-4,-187.99841998310794
8.000000000000194E-7,-0.24962162019257245,-1.6143281732334592E-4,-182.59613245770578
8.124999999999452E-7,-0.2496216201974435,-1.636072241135498E-4,-173.95254321734245
8.249999999999794E-7,-0.2496216201910426,-1.6588967576927624E-4,-182.59613245761687
8.375000000000136E-7,-0.1386786778904217,-1.6817212742500614E-4,-182.59613245789225
8.499999999999393E-7,-0.13867867788426158,-1.7034653421520588E-4,-173.95254321701287
8.624999999999735E-7,-0.24962162019635806,-1.725209410054283E-4,-173.95254321731684
8.749999999998993E-7,-0.24962162019090003,-1.7462781920156122E-4,-168.5502556916354
8.875000000000419E-7,-0.13867867788938756,-1.7680222599180125E-4,-173.9525432172175
8.999999999999677E-7,-0.24962162019226364,-1.789091041879353E-4,-168.55025569172432
9.125000000000019E-7,-1.5272711287246908E-12,-1.8101598238409164E-4,-168.55025569204696
9.249999999999276E-7,-0.13867867788184146,-1.832444116070439E-4,-178.27433783724047
9.374999999999618E-7,-0.138678677890178,-1.8535128980319896E-4,-168.55025569194288
9.49999999999996E-7,-0.13867867788410462,-1.874041455665966E-4,-164.22846107136243
9.624999999999218E-7,-0.3883014340038632,-1.8928142787040782E-4,-150.1825843057898
9.74999999999956E-7,-0.2496216201915916,-1.913883060665585E-4,-168.55025569159378
9.874999999999901E-7,-0.138678677890048,-1.9338713939720474E-4,-159.90666645126123
1.0000000000000243E-6,-0.2496216202043719,-1.9543999516060336E-4,-164.2284610714405
1.01249999999995E-6,-0.24962162019788936,-1.9749285092398832E-4,-164.22846107177207
1.0249999999999843E-6,-0.24962162019140682,-1.9954570668738553E-4,-164.22846107132776
1.0375000000000184E-6,-0.24962162020008494,-2.0159856245078697E-4,-164.22846107166603
1.0499999999999442E-6,1.672897441962295E-12,-2.0352986829359434E-4,-154.50446742550724
1.0624999999999784E-6,-0.2496216201960342,-2.0552870162424258E-4,-159.9066664514217
1.0750000000000126E-6,-0.2496216201896235,-2.0752753495488504E-4,-159.90666645095982
1.0875000000000468E-6,-0.24962162018678552,-2.0952636828553187E-4,-159.90666645130892
1.0999999999999725E-6,-0.24962162019180179,-2.1152520161615832E-4,-159.90666645106526
1.1124999999998983E-6,-0.249621620196818,-2.1352403494678907E-4,-159.90666645141005
1.125000000000041E-6,-0.24962162019031353,-2.1545534078962826E-4,-154.50446742537272
1.1374999999999667E-6,-0.13867867788981425,-2.173326230934385E-4,-150.1825843057117
1.1500000000000008E-6,-0.13867867788361518,-2.1914237790944158E-4,-144.78038527984987
1.1624999999999266E-6,-0.13867867788744465,-2.2107368375225297E-4,-154.50446742582818
1.1749999999999608E-6,-0.13867867788118876,-2.2295096605607433E-4,-150.18258430529815
1.187499999999995E-6,-0.24962162019892473,-2.2476072087208073E-4,-144.78038528011658
1.1999999999999207E-6,-0.13867867788350396,-2.2669202671488832E-4,-154.50446742552458
1.212499999999955E-6,-0.13867867788722874,-2.2850178153089725E-4,-144.78038528031823
1.2249999999999891E-6,-0.24962162019082307,-2.3031153634689956E-4,-144.78038527978916
1.2375000000000233E-6,-0.36056456250015106,-2.3201324629739835E-4,-136.13679603953034
1.249999999999949E-6,-0.24962162019411602,-2.336474276538129E-4,-130.73450851394153
1.2624999999999833E-6,-0.13867867788711874,-2.3545718246982138E-4,-144.78038528028137
1.2750000000000174E-6,-0.24962162018987333,-2.3726693728582328E-4,-144.78038527975662
1.2874999999999432E-6,-0.24962162019866987,-2.3907669210181443E-4,-144.78038528015153
1.2999999999999774E-6,2.9236269160619306E-12,-2.4083242448506346E-4,-140.45859065953832
1.3125000000000116E-6,-1.3819460576790142E-12,-2.4258815686831753E-4,-140.45859065994162
1.3250000000000458E-6,-0.24962162020587733,-2.443979116843193E-4,-144.7803852797436
1.3374999999999715E-6,-0.2496216201994142,-2.460996216348027E-4,-136.1367960394838
1.3499999999998973E-6,-0.2496216201929511,-2.4780133158528215E-4,-136.1367960391629
1.36250000000004E-6,-0.24962162019697295,-2.49557063968551E-4,-140.4585906599073
1.3749999999999657E-6,-0.13867867788169583,-2.5131279635178265E-4,-140.4585906593645
1.3874999999999998E-6,0.11094407823785964,-2.530685287350346E-4,-140.4585906597725
1.3999999999999256E-6,-0.13867867788172364,-2.547027100914499E-4,-130.73450851399792
1.4125000000000682E-6,-0.24962162018257286,-2.5628286901514433E-4,-126.41271389411445
